time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
0.959072,"[5.006643772125244, 4.5, 0.0]","[13.182883262634277, 4.5, 0.0]",0.001938232339067866,0.42358869314193726,0.4295542020001449,-0.16981313811493903,0.0,8.16750717163086,0.40802577277621216,0.316136080079768,3.6675071716308594,-0.4216504608028694,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006682395935059,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.981928,"[5.006750583648682, 4.5, 0.0]","[13.191485404968262, 4.5, 0.0]",0.005263770000118418,0.43370807170867925,0.4409835889993701,0.1662768830525276,0.0,8.176239490508744,0.4216504608028694,0.6812344013328614,3.6762394905087437,-0.42844430170856085,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006643772125244,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
0.99925,"[5.006711959838867, 4.5, 0.0]","[13.1998872756958, 4.5, 0.0]",0.002008957324649865,0.4435930550098419,0.4496512649959186,-0.16274063377342765,0.0,8.184734821318926,0.42844430170856085,0.3396920452845731,3.6847348213189264,-0.4415840976851921,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006750583648682,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.019699,"[5.00681734085083, 4.5, 0.0]","[13.209108352661133, 4.5, 0.0]",0.003642682685364371,0.45362326502799993,0.45987383849860636,0.08168626803572529,0.0,8.19317531585686,0.4415840976851921,0.6569897988315615,3.6931753158568608,-0.44998058234263555,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006711959838867,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.039978,"[5.006777286529541, 4.5, 0.0]","[13.218633651733398, 4.5, 0.0]",0.0036300446378556483,0.46364992856979376,0.47000515250256286,-0.0006319023754361398,0.0,8.202291011810303,0.44998058234263555,0.4198242328721735,3.7022910118103027,-0.4600198839319381,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00681734085083,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.05923,"[5.006850242614746, 4.5, 0.0]","[13.227972030639648, 4.5, 0.0]",0.0036426826846477425,0.4734794795513155,0.47964005549438293,0.0006319023396047108,0.0,8.211856365203202,0.4600198839319381,0.5019650794651276,3.711856365203202,-0.46983679686666774,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006777286529541,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.08168,"[5.006777763366699, 4.5, 0.0]","[13.237436294555664, 4.5, 0.0]",0.0036300446372479213,0.4834412634372712,0.49086027749872296,-0.0006319023699910596,0.0,8.221121788024247,0.46983679686666774,0.4908456467364819,3.721121788024247,-0.47981121880002325,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006850242614746,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.098787,"[5.006850719451904, 4.5, 0.0]","[13.24681282043457, 4.5, 0.0]",0.003642682684585481,0.49664467573165894,0.4994197005027672,0.00063190236687799,0.0,8.230658531187798,0.47981121880002325,0.49872109666777575,3.7306585311877978,-0.49300199304707343,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006777763366699,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.119249,"[5.006778240203857, 4.5, 0.0]","[13.25704288482666, 4.5, 0.0]",0.003630044637248697,0.5000410079956056,0.5096474929916439,-0.0006319023668391972,0.0,8.239962100982009,0.49300199304707343,0.6595387123525087,3.7399621009820088,-0.4964109633583569,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006850719451904,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.139544,"[5.0068511962890625, 4.5, 0.0]","[13.267550468444824, 4.5, 0.0]",0.0036426826847777947,0.5167150497436523,0.5197781119961291,0.0006319023764548778,0.0,8.250264644622144,0.4964109633583569,0.17044851556417273,3.7502646446221437,-0.5130723670588746,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006778240203857,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.158568,"[5.006778717041016, 4.5, 0.0]","[13.277975082397461, 4.5, 0.0]",0.0036300446375831723,0.5199761986732483,0.529305053994176,-0.0006319023597311244,0.0,8.260699272155103,0.5130723670588746,0.8330701850258859,3.7606992721551027,-0.5163461540356651,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068511962890625,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.181623,"[5.006851673126221, 4.5, 0.0]","[13.288614273071289, 4.5, 0.0]",0.0036426826848775045,0.5367752313613892,0.540831330002402,0.0006319023647166112,0.0,8.271196365356152,0.5163461540356651,0.16368934883952413,3.771196365356152,-0.5331325486765116,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006778717041016,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.198683,"[5.006779193878174, 4.5, 0.0]","[13.298977851867676, 4.5, 0.0]",0.003630044637400376,0.5399790406227115,0.5493671479955083,-0.0006319023738564139,0.0,8.281762599944775,0.5331325486765116,0.8393197320423262,3.7817625999447753,-0.5363489959853112,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006851673126221,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.219429,"[5.006852149963379, 4.5, 0.0]","[13.310267448425293, 4.5, 0.0]",0.003642682685096092,0.556753933429718,0.5597369134949987,0.0006319023847857789,0.0,8.29219865798884,0.5363489959853112,0.16082236543997763,3.7921986579888394,-0.553111250744622,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006779193878174,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.239882,"[5.006779670715332, 4.5, 0.0]","[13.322056770324707, 4.5, 0.0]",0.0036300446376857885,0.5603392720222473,0.5699642944993685,-0.000631902370515163,0.0,8.303415298459264,0.553111250744622,0.8381127379655406,3.8034152984592637,-0.5567092273845615,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006852149963379,0.0,4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.259006,"[5.006852626800537, 4.5, 0.0]","[13.333456039428711, 4.5, 0.0]",0.0036426826845866248,0.5769185423851013,0.5795303309889277,0.0006319023450418113,0.0,8.31527709960871,0.5567092273845615,0.17989883199697743,3.8152770996087106,-0.5732758597005146,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006779670715332,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.279523,"[5.00678014755249, 4.5, 0.0]","[13.344696044921875, 4.5, 0.0]",0.0036300446374133905,0.5800252556800842,0.5897773604985559,-0.0006319023586617107,0.0,8.326603412626993,0.5732758597005146,0.8283316157976561,3.8266034126269926,-0.5763952110426709,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006852626800537,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.299691,"[5.006853103637695, 4.5, 0.0]","[13.356492042541504, 4.5, 0.0]",0.0036426826846844376,0.5969497561454773,0.5998708139988593,0.0006319023635523516,0.0,8.337915897368719,0.5763952110426709,0.155967567107812,3.8379158973687186,-0.5933070734607928,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00678014755249,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.319696,"[5.006780624389648, 4.5, 0.0]","[13.368412017822266, 4.5, 0.0]",0.00363004463728029,0.6000627279281616,0.6098638854920864,-0.0006319023702073797,0.0,8.349638938902624,0.5933070734607928,0.8455931209060963,3.8496389389026238,-0.5964326832908813,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006853103637695,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.339772,"[5.0068535804748535, 4.5, 0.0]","[13.381202697753906, 4.5, 0.0]",0.0036426826846661484,0.6169622540473938,0.6199096904922043,0.0006319023692929202,0.0,8.36163139343232,0.5964326832908813,0.15628049150442358,3.8616313934323205,-0.6133195713627276,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006780624389648,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.359405,"[5.006781101226807, 4.5, 0.0]","[13.393647193908691, 4.5, 0.0]",0.0036300446372590413,0.620250940322876,0.6297304089996033,-0.0006319023703553516,0.0,8.374349117278385,0.6133195713627276,0.8443444035923175,3.874349117278385,-0.616620895685617,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068535804748535,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.381787,"[5.006854057312012, 4.5, 0.0]","[13.405983924865723, 4.5, 0.0]",0.003642682684585528,0.6367867588996887,0.6408976839913522,0.0006319023663243313,0.0,8.386866092680695,0.616620895685617,0.16506621614446604,3.8868660926806946,-0.6331440762151032,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006781101226807,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.399379,"[5.006781578063965, 4.5, 0.0]","[13.418663024902344, 4.5, 0.0]",0.003630044637258802,0.6402636766433718,0.649715800001286,-0.0006319023663363009,0.0,8.399129867553041,0.6331440762151032,0.8261590264743102,3.8991298675530413,-0.636633632006113,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006854057312012,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.419647,"[5.00685453414917, 4.5, 0.0]","[13.431930541992188, 4.5, 0.0]",0.003642682684632311,0.6569855213165283,0.6598472234938527,0.0006319023686754454,0.0,8.41188144683808,0.636633632006113,0.1744777895504923,3.9118814468380805,-0.653342838631896,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006781578063965,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.439894,"[5.006782054901123, 4.5, 0.0]","[13.445429801940918, 4.5, 0.0]",0.0036300446372507854,0.6603182554244995,0.669970434496645,-0.0006319023690762749,0.0,8.425076007841822,0.653342838631896,0.8354603312891506,3.925076007841822,-0.6566882107872487,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.00685453414917,0.0,3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.459283,"[5.006855010986328, 4.5, 0.0]","[13.458860397338867, 4.5, 0.0]",0.003642682684600883,0.6769338250160217,0.6796671825024532,0.0006319023675048756,0.0,8.438647747039496,0.6566882107872487,0.16726860776763441,3.9386477470394965,-0.6732911423314208,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006782054901123,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.480118,"[5.006782531738281, 4.5, 0.0]","[13.472358703613281, 4.5, 0.0]",0.0036300446372598194,0.6802657842636108,0.6900795839930651,-0.0006319023670531753,0.0,8.452005386351864,0.6732911423314208,0.830146577208607,3.952005386351864,-0.676635739626351,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006855010986328,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.499973,"[5.006855487823486, 4.5, 0.0]","[13.485838890075684, 4.5, 0.0]",0.0036426826846289824,0.6969174742698669,0.7000126599916257,0.0006319023684581496,0.0,8.465576171874925,0.676635739626351,0.1672298647465098,3.9655761718749254,-0.693274791585238,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006782531738281,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.519981,"[5.0067830085754395, 4.5, 0.0]","[13.500110626220703, 4.5, 0.0]",0.003630044637250607,0.7003061771392824,0.7100136054970789,-0.000631902368918762,0.0,8.478983402251897,0.693274791585238,0.8319525979443465,3.978983402251897,-0.6966761325020319,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006855487823486,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.539873,"[5.0068559646606445, 4.5, 0.0]","[13.514633178710938, 4.5, 0.0]",0.003642682684586098,0.7169882655143738,0.7199590819975128,0.0006319023667745354,0.0,8.493327617645189,0.6966761325020319,0.17006704583969467,3.993327617645189,-0.7133455828297877,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067830085754395,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.559366,"[5.006783485412598, 4.5, 0.0]","[13.529048919677734, 4.5, 0.0]",0.0036300446372571618,0.7202637195587158,0.7297094729903619,-0.0006319023664468027,0.0,8.507777214049991,0.7133455828297877,0.8334725163877899,4.007777214049991,-0.7166336749214587,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068559646606445,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.579785,"[5.006856441497803, 4.5, 0.0]","[13.543571472167969, 4.5, 0.0]",0.0036426826846449657,0.7369456887245178,0.7399126324919052,0.0006319023693901948,0.0,8.522265434264456,0.7166336749214587,0.16440460458355122,4.022265434264456,-0.7333030060398729,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006783485412598,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.59964,"[5.006783962249756, 4.5, 0.0]","[13.558029174804688, 4.5, 0.0]",0.003630044637262984,0.7435835599899292,0.7498454509943258,-0.0006319023690990865,0.0,8.536715030669484,0.7333030060398729,0.8334665559207088,4.036715030669484,-0.7399535153526662,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006856441497803,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.619797,"[5.006856918334961, 4.5, 0.0]","[13.5733060836792, 4.5, 0.0]",0.0036426826846169395,0.7536381483078003,0.7599209914944367,0.0006319023676977769,0.0,8.55124521255425,0.7399535153526662,0.3325254656396659,4.0512452125542495,-0.7499954656231833,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006783962249756,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.639947,"[5.006784439086914, 4.5, 0.0]","[13.588829040527344, 4.5, 0.0]",0.0036300446374124616,0.7636528611183167,0.7699957324977731,-0.0006319023602238943,0.0,8.566449165343554,0.7499954656231833,0.5020975135258565,4.066449165343554,-0.7600228164809042,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006856918334961,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.661055,"[5.006857395172119, 4.5, 0.0]","[13.604233741760254, 4.5, 0.0]",0.003642682684646185,0.7735916376113892,0.7805535339895869,0.0006319023616861794,0.0,8.582044601439744,0.7600228164809042,0.5013675428860442,4.082044601439744,-0.769948954926743,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006784439086914,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.679358,"[5.006784915924072, 4.5, 0.0]","[13.619309425354004, 4.5, 0.0]",0.0036300446372633426,0.7833181023597717,0.7896992560010404,-0.0006319023691421293,0.0,8.597376346587449,0.769948954926743,0.4963069222919392,4.097376346587449,-0.7796880577225084,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006857395172119,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.699519,"[5.006857872009277, 4.5, 0.0]","[13.635221481323242, 4.5, 0.0]",0.0036426826845860844,0.7935838699340821,0.7997826844977681,0.0006319023661370896,0.0,8.612524509429244,0.7796880577225084,0.4869551397882699,4.112524509429244,-0.789941187249496,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006784915924072,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.719492,"[5.0067853927612305, 4.5, 0.0]","[13.651040077209473, 4.5, 0.0]",0.0036300446372487835,0.8033576607704163,0.8097635615005857,-0.0006319023668650446,0.0,8.628363609313276,0.789941187249496,0.5126564763493824,4.128363609313276,-0.7997276161331675,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006857872009277,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.740006,"[5.0068583488464355, 4.5, 0.0]","[13.668004989624023, 4.5, 0.0]",0.0036426826846107643,0.8136393427848816,0.8200274934963091,0.0006319023680990401,0.0,8.644254684447553,0.7997276161331675,0.4893214441835714,4.144254684447553,-0.8099966601002708,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0067853927612305,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.759451,"[5.006785869598389, 4.5, 0.0]","[13.684420585632324, 4.5, 0.0]",0.003630044637699836,0.823587954044342,0.8297519599902443,-0.0006319023455464206,0.0,8.661146640776897,0.8099966601002708,0.5134521983551688,4.161146640776897,-0.8199579094066423,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.0068583488464355,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.782383,"[5.006858825683594, 4.5, 0.0]","[13.700692176818848, 4.5, 0.0]",0.003642682684847282,0.8334497809410095,0.8412114819977432,0.0006319023573723125,0.0,8.677634716033243,0.8199579094066423,0.4980624653185717,4.177634716033243,-0.8298070982561623,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006785869598389,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.799405,"[5.006786346435547, 4.5, 0.0]","[13.717053413391113, 4.5, 0.0]",0.003630044637296304,0.8433656096458435,0.849728085991228,-0.0006319023775489029,0.0,8.69383335113456,0.8298070982561623,0.49245944247600093,4.193833351134559,-0.8397355650085472,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006858825683594,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.819645,"[5.006859302520752, 4.5, 0.0]","[13.734298706054688, 4.5, 0.0]",0.0036426826845870315,0.8534087538719177,0.8598434210027335,0.0006319023645363735,0.0,8.710267066954872,0.8397355650085472,0.49642333761924506,4.210267066954872,-0.8497660711873307,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006786346435547,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.839611,"[5.006786823272705, 4.5, 0.0]","[13.75178050994873, 4.5, 0.0]",0.003630044637275934,0.8633981943130493,0.8698284485028125,-0.000631902365554873,0.0,8.727439403533626,0.8497660711873307,0.5015253089391769,4.2274394035336265,-0.8597681496757734,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006859302520752,0.0,1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
1.859342,"[5.00685977935791, 4.5, 0.0]","[13.769620895385742, 4.5, 0.0]",0.0036426826849645824,0.8735929727554321,0.8796971470030258,0.0006319023844324157,0.0,8.744993686675327,0.8597681496757734,0.500103924422135,4.244993686675327,-0.8699502900704675,0.0,0.0,0.0,False,-1,0.0,0.0,0.0,0.0,0.0,0.0,"StraightLane index=('>', '>>', 0)",True,5.006786823272705,0.0,2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.0,0.0,-0.0,0.0
